dr_epibolyT24hpftet123_Dome_16	0.091958	0.091833	0.898867	0.9935494,0.0169833,-0.0014789,0.0001381,-0.000012,0.0075848,0.9377159,0.0337229,-0.001914,0.000206,-0.0014321,0.0523349,0.9226166,0.0105478,-0.0006122,0.0004601,-0.0106443,0.0539814,0.9549853,0.0159676,-0.0001688,0.0036122,-0.0088457,0.0362516,0.9844497
dr_epibolyT24hpftet123_Dome_17	0.091939	0.091824	0.898878	0.9939239,0.01602,-0.0014124,0.0001316,-0.0000115,0.007155,0.9412127,0.0318791,-0.0018181,0.0001959,-0.0013631,0.0494722,0.9269278,0.0099683,-0.0005831,0.0004386,-0.0101368,0.0510119,0.9575421,0.0150568,-0.0001607,0.0034338,-0.0084098,0.0341844,0.985341
dr_epibolyT24hpftet123_Dome_18	0.091921	0.091816	0.898889	0.9942573,0.0151601,-0.0013513,0.0001258,-0.000011,0.0067713,0.9443379,0.030226,-0.0017312,0.0001868,-0.0013002,0.0469058,0.9307844,0.009449,-0.0005565,0.0004189,-0.0096738,0.0483515,0.9598241,0.0142442,-0.0001533,0.0032718,-0.0080138,0.0323402,0.9861357
dr_epibolyT24hpftet123_Dome_19	0.091906	0.091809	0.898899	0.9945561,0.0143878,-0.0012949,0.0001203,-0.0000106,0.0064267,0.9471478,0.0287356,-0.0016521,0.0001784,-0.0012427,0.0445921,0.9342545,0.0089811,-0.0005322,0.0004009,-0.0092501,0.0459544,0.9618734,0.0135149,-0.0001466,0.0031242,-0.0076527,0.0306848,0.9868487
dr_epibolyT24hpftet123_Dome_20	0.091892	0.091802	0.898908	0.9948253,0.0136903,-0.0012429,0.0001154,-0.0000102,0.0061154,0.9496876,0.0273851,-0.0015799,0.0001707,-0.0011899,0.0424955,0.9373935,0.0085573,-0.0005098,0.0003844,-0.008861,0.0437836,0.9637238,0.0128566,-0.0001404,0.0029892,-0.0073222,0.0291905,0.9874919
dr_epibolyT24hpftet123_1OD_1	0.096481	0.094101	0.895851	0.9095,0.1704,0.0218,0,0.0001,0.0783,0.4833,0.1875,0.0075,0.0004,0.0112,0.2751,0.4084,0.0754,0.0065,0.001,0.0646,0.3198,0.5379,0.1906,0,0.0067,0.0625,0.3792,0.8024
dr_epibolyT24hpftet123_1OD_2	0.093709	0.094104	0.896165	0.9510202,0.1046967,0.0040996,-0.0000971,0.0000414,0.0483171,0.6680798,0.1476362,-0.0008301,0.0003578,0.0004748,0.2161855,0.6019565,0.0579637,-0.0003777,0.0002967,0.0084159,0.2437839,0.7035147,0.1204579,-0.0001103,0.0026828,0.0025181,0.239449,0.8795206
dr_epibolyT24hpftet123_1OD_3	0.092942	0.093698	0.896701	0.966367,0.0753313,0.0003258,0.0000039,0.0000175,0.0348244,0.7568284,0.1156405,-0.0023941,0.0004112,-0.0014666,0.1692151,0.7030361,0.0451987,-0.001545,0.0004144,-0.0043474,0.1895654,0.7834865,0.0874143,-0.0001406,0.0030163,-0.0085734,0.1737053,0.9137021
dr_epibolyT24hpftet123_1OD_4	0.092589	0.093366	0.897107	0.9743815,0.0587917,-0.0008315,0.0000491,0.0000067,0.0272031,0.8083823,0.0941859,-0.0026542,0.0004039,-0.0018928,0.1377718,0.7637422,0.0367529,-0.0017392,0.0004513,-0.0079517,0.1539299,0.8297681,0.0684946,-0.0001443,0.00304,-0.0110315,0.1360843,0.9328339
dr_epibolyT24hpftet123_1OD_5	0.092386	0.093116	0.897405	0.9793088,0.0481963,-0.0012323,0.0000678,0.0000015,0.0223131,0.8419746,0.0792181,-0.0025858,0.0003784,-0.0019311,0.1158525,0.8040079,0.0308876,-0.001698,0.0004469,-0.0088996,0.1292581,0.8598278,0.0562795,-0.0001388,0.0029041,-0.0112563,0.1118028,0.9450386
dr_epibolyT24hpftet123_1OD_6	0.092254	0.092927	0.897629	0.9826455,0.0408327,-0.0013608,0.0000748,-0.0000013,0.0189112,0.8655736,0.0682732,-0.0024308,0.0003497,-0.0018543,0.0998319,0.8326099,0.026608,-0.0015959,0.0004271,-0.0089351,0.111288,0.8808939,0.0477516,-0.0001305,0.0027205,-0.0108143,0.0948543,0.9534959
dr_epibolyT24hpftet123_1OD_7	0.092162	0.092778	0.897803	0.9850551,0.0354192,-0.0013793,0.0000764,-0.0000028,0.0164085,0.8830525,0.0599502,-0.0022609,0.0003225,-0.0017455,0.0876526,0.8539548,0.0233575,-0.0014834,0.0004028,-0.0086367,0.0976548,0.8964681,0.0414636,-0.0001218,0.002533,-0.0101842,0.0823591,0.9597001
dr_epibolyT24hpftet123_1OD_8	0.092093	0.09266	0.897941	0.986877,0.0312722,-0.0013506,0.0000755,-0.0000037,0.0144904,0.8965151,0.0534187,-0.002099,0.0002979,-0.0016327,0.0780968,0.8704857,0.0208086,-0.001376,0.0003781,-0.008223,0.0869729,0.9084465,0.0366368,-0.0001135,0.0023569,-0.0095298,0.0727686,0.964445
dr_epibolyT24hpftet123_1OD_9	0.092041	0.092564	0.898054	0.9883028,0.027994,-0.0013022,0.0000734,-0.0000042,0.0129735,0.9072016,0.0481612,-0.0019514,0.0002761,-0.0015257,0.0704064,0.8836623,0.018758,-0.0012783,0.0003547,-0.0077827,0.0783842,0.9179439,0.0328154,-0.000106,0.0021969,-0.0089084,0.0651763,0.9681909
dr_epibolyT24hpftet123_1OD_10	0.091999	0.092483	0.898146	0.9894491,0.0253376,-0.0012465,0.0000707,-0.0000044,0.011744,0.9158895,0.0438406,-0.0018193,0.0002569,-0.0014277,0.064087,0.8944097,0.0170733,-0.0011909,0.0003331,-0.0073528,0.0713317,0.9256581,0.0297153,-0.0000992,0.0020534,-0.0083383,0.0590174,0.9712232
dr_epibolyT24hpftet123_1OD_11	0.091965	0.092416	0.898225	0.9903907,0.0231415,-0.0011893,0.0000679,-0.0000045,0.0107273,0.9230911,0.0402282,-0.0017016,0.0002399,-0.001339,0.0588039,0.903342,0.0156652,-0.0011132,0.0003135,-0.0069481,0.065439,0.9320476,0.0271499,-0.0000931,0.001925,-0.0078223,0.0539211,0.9737279
dr_epibolyT24hpftet123_1OD_12	0.091937	0.092359	0.898292	0.991178,0.0212956,-0.0011336,0.0000651,-0.0000045,0.0098725,0.9291575,0.0371636,-0.0015967,0.0002249,-0.0012592,0.0543226,0.9108827,0.0144709,-0.0010441,0.0002957,-0.0065735,0.0604426,0.9374264,0.024992,-0.0000876,0.0018102,-0.0073576,0.0496345,0.9758316
dr_epibolyT24hpftet123_1OD_13	0.091914	0.092308	0.898349	0.9918461,0.0197224,-0.0010807,0.0000623,-0.0000045,0.0091439,0.9343374,0.0345316,-0.0015031,0.0002116,-0.0011874,0.0504739,0.9173331,0.0134453,-0.0009824,0.0002796,-0.0062295,0.056153,0.9420167,0.0231517,-0.0000827,0.0017072,-0.0069393,0.0459789,0.9776235
dr_epibolyT24hpftet123_1OD_14	0.091893	0.092265	0.898399	0.99242,0.0183656,-0.001031,0.0000597,-0.0000044,0.0085154,0.9388117,0.0322468,-0.0014192,0.0001997,-0.0011226,0.0471331,0.9229136,0.0125551,-0.0009272,0.000265,-0.0059145,0.0524307,0.9459799,0.0215638,-0.0000782,0.0016147,-0.0065621,0.0428247,0.9791681
dr_epibolyT24hpftet123_1OD_15	0.091876	0.092227	0.898443	0.9929185,0.0171834,-0.0009846,0.0000572,-0.0000044,0.0079677,0.9427155,0.0302449,-0.0013437,0.000189,-0.0010642,0.0442062,0.9277888,0.0117753,-0.0008775,0.0002518,-0.0056263,0.0491702,0.9494362,0.0201796,-0.0000742,0.0015312,-0.0062212,0.0400752,0.9805133
dr_epibolyT24hpftet123_1OD_16	0.091861	0.092193	0.898481	0.9933555,0.0161441,-0.0009416,0.0000548,-0.0000043,0.0074862,0.9461511,0.0284766,-0.0012756,0.0001794,-0.0010112,0.0416209,0.9320844,0.0110865,-0.0008327,0.0002397,-0.0053624,0.0462908,0.952477,0.0189623,-0.0000706,0.0014555,-0.0059121,0.0376574,0.9816953
dr_epibolyT24hpftet123_1OD_17	0.091847	0.092163	0.898516	0.9937417,0.0152234,-0.0009016,0.0000527,-0.0000042,0.0070596,0.9491981,0.0269033,-0.0012138,0.0001707,-0.000963,0.0393207,0.935898,0.0104737,-0.0007922,0.0002287,-0.0051203,0.0437295,0.9551729,0.0178835,-0.0000673,0.0013868,-0.0056309,0.0355147,0.9827422
dr_epibolyT24hpftet123_1OD_18	0.091835	0.092136	0.898547	0.9940854,0.0144021,-0.0008645,0.0000506,-0.0000041,0.0066789,0.9519189,0.0254945,-0.0011575,0.0001627,-0.000919,0.0372611,0.9393062,0.009925,-0.0007552,0.0002186,-0.0048977,0.0414364,0.9575795,0.0169208,-0.0000643,0.001324,-0.0053743,0.0336026,0.9836758
dr_epibolyT24hpftet123_1OD_19	0.091825	0.092111	0.898575	0.9943933,0.0136648,-0.0008301,0.0000487,-0.0000039,0.0063372,0.9543631,0.0242257,-0.0011061,0.0001555,-0.0008787,0.0354063,0.9423705,0.0094308,-0.0007215,0.0002093,-0.0046927,0.0393716,0.9597409,0.0160564,-0.0000615,0.0012665,-0.0051392,0.0318858,0.9845136
dr_epibolyT24hpftet123_1OD_20	0.091815	0.092089	0.898601	0.9946708,0.0129993,-0.0007981,0.0000469,-0.0000038,0.0060288,0.9565709,0.023077,-0.001059,0.0001488,-0.0008417,0.0337271,0.9451404,0.0089835,-0.0006906,0.0002008,-0.0045034,0.0375025,0.9616928,0.015276,-0.000059,0.0012137,-0.0049233,0.0303359,0.9852696
